0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,class
2195.7,5178.7,6761.3,4836.8,4634.4,9507.2,5337.8,2237.1,7692.5,43.6,5863.4,2180.4,5071.4,6462.3,3584.4,3400.3,64.6,3307.5,5955.9,8360.0,3427.2,7292.6,5496.1,126.9,2166.5,3246.9,6340.1,33.0,5184.3,-8.5,159.2,2512.2,49.0,3580.1,50.6,88.6,4565.7,2869.3,5108.0,2799.0,4409.7,3462.3,342.5,4114.7,4166.2,5510.5,149.6,7311.3,3742.1,2917.5,a
728.9,1607.2,1346.6,1066.5,1198.6,1086.8,1312.4,1434.5,2080.7,245.6,690.4,1467.2,1022.2,822.2,1054.9,1371.1,757.8,882.0,1226.7,1108.9,1184.3,391.4,848.5,375.0,1187.9,939.0,852.1,204.9,658.0,149.6,260.1,1143.2,146.3,1006.5,395.0,406.8,1050.9,1200.1,1036.1,1195.6,1495.3,1124.4,891.5,1093.0,846.9,775.9,384.6,671.5,1506.4,998.6,b
930.9,1831.8,1299.5,1299.7,1674.5,787.4,1691.7,1634.1,1972.5,230.9,1100.0,1703.2,1496.5,1334.2,1490.8,1599.6,366.5,957.9,1209.6,1072.3,1347.9,1271.0,1180.3,226.5,1190.5,1126.3,1516.8,131.7,1288.4,179.8,324.6,1190.7,117.2,1614.4,286.0,443.4,1416.3,1531.9,2075.0,1601.3,1897.0,1830.9,909.6,1529.4,1191.1,1025.2,255.4,916.2,1519.7,1574.6,b
541.2,1134.3,743.0,810.8,807.0,247.8,917.5,1065.2,1145.9,250.8,557.0,980.7,733.7,612.9,771.7,996.2,420.4,685.5,602.4,723.5,858.9,420.6,616.3,257.2,870.7,603.3,971.7,180.6,586.3,90.6,487.0,810.4,157.2,766.1,337.2,470.8,720.2,871.8,920.9,870.1,1084.6,972.2,811.6,814.9,620.1,591.1,322.5,443.8,1040.7,845.1,b
1966.0,3945.3,3415.6,3663.8,4690.2,4306.5,4853.5,3519.1,5377.9,124.1,2879.7,3254.2,4285.8,3684.9,3926.5,3715.3,324.6,2699.1,3185.8,4124.8,3953.3,5059.2,3516.1,223.8,2737.3,3070.2,1361.2,98.3,3269.8,75.2,174.2,3569.7,46.1,4812.1,170.1,103.4,4210.5,4004.5,5018.6,3680.7,4899.5,4867.5,663.6,4322.5,3360.4,3026.7,179.0,3525.5,3381.9,4641.3,c
1026.2,2368.5,1965.0,1619.3,1514.2,2394.2,2056.6,2167.7,2760.6,413.6,981.1,2164.1,1448.6,1206.7,1690.2,1948.6,413.1,1273.8,1679.3,1952.0,1612.8,867.7,1360.8,297.0,1417.6,1264.9,703.2,214.1,1035.3,166.9,388.1,1594.9,236.9,1536.4,359.3,614.6,1674.6,1613.4,1825.5,1740.8,2424.4,1719.2,1344.1,1663.6,1270.3,1180.1,475.0,1201.6,1981.0,1594.1,b
1074.5,2491.8,2542.5,2624.2,3014.8,3528.5,3269.5,2838.6,3767.2,227.3,1957.9,2728.1,2800.2,2246.2,2709.2,2929.7,434.1,2090.1,2191.4,2952.8,2933.2,2872.1,2266.8,241.7,2026.5,2572.8,631.9,124.1,2204.2,120.3,212.0,2715.9,83.7,3374.7,411.8,388.0,2852.3,2945.1,3422.8,2727.8,3269.3,3373.4,1075.6,3223.5,2371.3,2006.7,332.0,2637.4,1290.5,3097.1,b
562.3,1779.5,1388.3,1274.7,935.2,478.0,1362.7,1542.3,1865.1,297.8,738.9,1669.3,1049.9,774.5,1139.2,1434.5,1011.3,1086.9,1237.4,1211.7,1192.5,625.7,938.9,470.9,1146.3,904.8,1689.1,274.4,774.8,213.5,444.1,1307.1,192.1,1137.4,569.9,730.6,1118.3,1029.2,1244.2,1316.2,1604.0,1230.4,1195.6,1202.0,952.1,895.8,525.3,942.1,1648.8,1241.5,b
616.5,1439.0,1284.2,1031.1,723.5,1162.7,1292.3,1328.9,1849.5,287.2,753.8,1250.8,1022.5,808.0,944.2,1206.8,431.3,953.6,1023.3,1102.7,1079.0,574.1,866.9,320.6,1087.5,826.3,1457.7,148.7,614.7,130.1,341.8,1064.6,158.3,1053.6,322.9,395.8,1102.3,1138.0,1113.0,1135.8,1417.0,1163.2,780.5,1037.5,847.2,853.7,488.6,707.5,1380.7,665.9,b
1806.6,3162.1,3622.0,3660.1,5469.3,4463.1,5579.1,4258.0,4620.7,157.8,3241.6,3347.1,5155.7,4803.3,4703.2,4395.9,66.8,3615.3,3281.3,5186.8,4828.6,6734.1,3881.3,186.6,2744.6,3766.7,631.7,96.1,3974.4,43.3,170.4,4709.4,119.3,5238.6,82.6,199.9,4999.5,4818.5,6074.3,4351.8,5724.7,5608.9,427.0,5346.2,3930.1,3391.2,217.6,4676.0,3939.1,5502.0,c
1575.0,3686.1,3778.3,3609.3,4516.9,6234.5,4506.1,2933.6,4582.4,96.7,3047.1,3132.6,3973.1,3870.3,3768.4,3425.8,201.4,2433.8,3440.8,4359.0,3839.4,4711.4,3500.3,263.4,2632.5,3005.2,2625.7,70.0,3296.9,42.5,188.2,3029.4,71.1,4413.0,119.4,122.2,4028.4,3694.5,5048.1,3585.4,4559.9,4150.0,682.8,3999.9,3298.0,2850.1,212.9,4043.4,3178.9,4504.3,c
943.7,2066.2,2572.4,2730.1,3275.9,2991.8,3601.8,2238.1,3703.1,102.3,2379.2,2901.4,2937.9,2911.7,2856.1,3025.3,146.1,2203.9,2338.3,3565.6,2988.0,4506.4,2803.7,105.1,2068.4,2147.6,3229.5,41.3,2609.3,30.3,268.8,2511.1,78.9,3523.9,45.8,222.9,3345.3,2973.2,4030.9,2843.8,3531.7,3366.7,485.1,3160.0,2762.9,2357.5,166.5,2729.5,2840.6,3070.2,a
830.2,1674.7,1376.3,1253.6,1661.2,1098.9,1448.6,1615.7,1948.4,359.0,797.9,1550.3,1274.4,1072.6,1382.8,1539.6,672.1,923.5,1145.4,1200.3,1215.3,748.4,937.4,318.4,1336.7,1052.9,1734.6,232.4,811.3,117.7,542.9,1298.0,157.0,1321.9,533.7,522.5,1275.0,1493.1,1528.6,1375.3,1785.3,1551.2,1016.8,1432.6,1068.9,901.6,389.6,1237.0,1494.3,1476.2,b
1410.5,3159.6,3776.6,3500.6,4680.6,6085.7,4146.8,3163.0,4639.7,227.0,2628.4,3198.7,4112.9,4026.3,3890.5,3700.9,181.7,2835.2,3304.2,4745.3,3959.0,4796.5,3141.4,121.7,2861.4,2806.8,2339.1,107.7,3349.8,76.5,183.3,3495.6,58.1,4884.9,88.1,184.8,4343.1,3834.3,5026.6,3696.5,4427.5,4340.5,511.9,4284.2,3307.2,2872.3,178.3,3615.3,3097.7,4597.1,c
2197.9,3597.7,3790.2,3281.2,4711.4,6282.4,4729.8,3415.3,4459.2,93.7,3340.8,4017.5,4162.4,4166.9,4031.8,3922.0,264.8,2558.9,3409.6,4174.4,4038.1,4700.5,3742.7,126.1,2950.4,3118.6,2189.6,42.4,3328.4,39.6,169.5,3180.6,58.3,4956.8,155.9,192.3,4380.9,3806.8,5186.4,3750.5,4606.0,4476.3,693.3,4443.5,3363.9,3097.8,230.7,3652.1,3349.5,4185.7,c
919.0,2028.8,2641.9,2468.4,2818.8,3960.1,3072.6,2692.1,3343.2,208.2,1565.7,2636.3,2620.5,2022.7,2533.2,2720.6,374.2,1989.4,2338.7,3037.9,2586.6,2303.7,1778.0,175.4,1995.1,2208.7,1462.8,145.5,1904.7,73.2,178.1,2539.3,112.8,2725.9,209.0,337.3,2537.6,2817.6,3135.4,2583.5,3087.4,3124.4,679.3,2902.0,2074.1,1852.8,294.8,1794.9,2443.7,2727.1,b
749.5,1993.7,2378.3,2131.0,2681.5,1825.7,2808.5,2420.2,3164.0,194.6,1477.0,2574.8,2469.0,2064.1,2464.8,2385.1,559.1,1737.5,2064.5,2551.2,2264.5,2402.1,1981.6,158.1,1702.7,1735.2,685.0,169.7,1908.4,107.5,207.7,2270.7,96.8,2798.0,148.9,300.7,2511.5,2477.4,3119.1,2346.1,2754.4,2905.5,686.5,2685.0,1962.2,1689.2,252.2,1791.6,2171.8,2783.2,b
749.9,1886.3,2464.9,2497.0,3037.5,3071.7,3221.9,2766.0,3496.0,162.3,1802.1,2686.7,2857.3,2277.9,2747.6,2807.5,271.8,2081.7,2443.8,3272.6,2738.1,3604.2,2314.6,234.0,1862.5,2029.9,865.9,84.6,2314.4,85.4,218.0,2723.6,112.8,3317.5,235.7,439.4,2880.0,2980.3,3325.3,2721.3,3077.9,3303.1,776.4,3135.2,2303.8,1943.8,326.2,2098.4,2584.8,3160.2,b
2718.9,5954.5,5148.1,3200.3,5518.2,8334.5,5246.1,3850.4,6853.3,71.0,4296.5,2670.9,5057.7,6092.5,3857.4,3525.1,243.6,2998.4,4521.8,5545.5,4834.2,7559.5,4725.6,153.2,2391.8,4066.0,4953.4,77.7,4920.0,17.1,190.5,3106.8,68.0,4627.2,136.4,95.9,4297.3,4103.9,6934.2,4279.4,5766.1,5495.5,739.2,4897.6,4197.5,4673.9,152.4,5213.0,3742.1,4205.4,a
851.2,1589.2,932.0,1057.7,1073.9,428.2,1216.0,1280.1,1533.4,194.9,693.1,1477.0,1050.7,730.0,1022.0,1275.4,434.6,825.7,792.9,779.2,1144.0,584.3,923.2,262.3,1017.5,783.0,1307.0,147.4,683.9,105.4,358.8,1139.9,176.0,1154.8,225.0,484.3,977.3,1225.2,1373.5,1324.6,1495.6,1252.5,1032.5,1167.3,870.2,813.7,289.8,792.7,1438.8,1319.3,b
675.2,1439.3,1151.2,1117.7,947.9,1005.0,1122.6,1307.0,1890.4,219.5,726.6,1198.7,898.5,780.7,932.0,1142.4,780.5,841.9,939.9,1025.1,1035.0,497.0,895.8,491.8,1035.8,773.0,1511.4,173.7,504.6,263.0,427.0,1052.2,209.8,861.5,714.5,527.7,1018.3,1055.9,1168.6,1097.6,1318.1,1059.6,1087.8,995.6,782.8,722.6,520.5,701.3,1331.1,957.1,b
829.9,2244.7,2929.6,2990.2,3397.9,5272.7,3849.9,2893.8,3783.2,250.9,2040.0,3040.5,3278.6,2590.7,3101.9,3247.3,530.8,2541.5,2809.9,3779.3,3262.8,4208.7,2884.0,200.9,2347.4,2465.5,1327.6,154.7,2575.1,93.3,225.4,2768.3,115.4,3819.0,206.9,316.2,3605.5,3375.2,4123.9,3145.0,3130.7,3874.7,473.9,3769.4,2585.4,2273.8,287.4,2529.5,1009.3,3654.4,b
810.5,1639.1,1331.2,1072.9,954.4,546.4,1239.7,1384.1,1694.9,305.3,741.9,1338.1,966.6,690.4,940.8,1279.5,540.1,1023.6,1191.8,1010.7,1078.6,476.2,748.9,408.9,1127.2,744.0,1169.8,131.9,483.2,101.2,594.7,1121.5,192.2,1033.5,366.5,692.4,1045.2,1040.6,992.3,1152.9,1422.8,1103.1,1041.5,1080.1,842.1,780.6,417.4,704.3,1479.8,784.9,b
3890.6,6596.6,6700.7,4985.4,8430.1,10157.1,6189.8,5614.2,6655.7,47.5,5878.0,3502.7,7559.3,7796.8,5281.6,5701.7,202.1,4857.5,5852.7,8487.9,6062.6,9427.2,6460.9,136.6,2288.9,4972.9,6411.1,44.1,5822.0,20.2,139.2,4813.0,62.5,6797.8,88.2,114.1,6639.9,5795.4,8129.0,5447.7,7242.5,7040.7,314.7,6483.1,5732.3,5574.2,117.6,6665.0,4848.4,5840.7,a
1216.0,3895.6,4409.3,5558.5,7052.7,5060.4,6192.8,3470.4,2549.2,111.6,4769.7,4846.5,6160.4,6354.9,4977.6,4384.5,199.9,3935.2,4475.1,6696.9,3952.7,6889.5,4836.7,122.5,4389.8,4097.2,1836.5,81.8,4933.9,64.7,184.1,2446.0,99.3,6773.1,234.9,290.7,5492.8,3649.4,5385.0,4061.6,5519.0,5308.6,691.4,4491.2,4103.0,4875.5,188.8,6275.0,3814.5,4792.0,c
1276.7,3031.1,5088.6,5688.1,6738.7,7219.4,7254.0,4029.9,4901.7,115.4,5517.5,4161.2,6458.4,7233.7,5734.1,4471.5,279.2,4408.2,5174.8,7589.7,4459.4,8917.5,5750.1,231.0,2992.1,2918.1,3465.0,55.3,5488.4,-3.9,162.7,4118.0,57.6,6711.1,163.2,127.9,5801.1,4096.6,7871.7,5162.3,5754.2,5754.4,432.8,5283.7,5369.2,5340.5,183.9,7003.7,3461.5,3224.7,c
2785.6,7060.1,5848.9,5066.2,8645.2,3945.2,7774.3,5354.1,5780.6,89.4,6347.0,3817.1,7663.0,7994.6,6713.3,4179.9,195.9,4029.9,5624.9,6255.4,6240.2,9389.2,6291.5,157.1,3473.7,4761.5,4791.1,-2.5,5872.6,5.1,194.9,3848.3,13.2,8523.3,163.3,-89.7,6310.2,4127.4,9585.4,5694.9,7816.3,7415.6,434.3,5817.6,6148.2,5884.7,363.3,7092.2,3515.6,3545.0,c
2914.9,8241.1,7370.3,5163.7,8465.0,3076.1,7946.9,6275.0,4588.5,109.1,6946.9,5454.1,6161.4,9495.0,6367.2,4256.3,252.7,4305.8,6637.1,4734.9,5207.4,11843.3,7326.3,134.1,2390.0,5956.2,3351.8,50.6,6969.0,5.7,169.4,5670.2,92.2,7432.5,246.8,129.1,5944.2,4272.4,9447.4,5532.9,7361.2,7126.7,364.4,5810.9,6573.4,7030.0,205.1,5245.7,3662.9,6681.7,c
1519.1,3369.2,3126.4,2885.9,3806.7,3523.8,3547.5,3182.7,4177.1,250.4,2360.6,3395.0,3456.9,3119.7,3395.5,3013.4,181.9,2298.9,2852.4,3792.1,2630.6,3697.5,2962.1,171.9,2645.6,2628.2,2001.8,37.8,2810.6,30.1,189.6,3001.0,109.9,4273.5,187.6,231.7,3597.5,3212.2,4641.1,3269.6,3394.9,3778.4,708.3,3646.9,2868.7,2631.1,271.7,3115.1,2731.5,4317.5,c
1397.6,3627.0,4794.3,3686.9,7507.6,6249.1,6188.1,3731.8,3826.6,187.5,5042.7,4274.2,6057.2,6912.8,4971.5,4539.5,232.1,1731.9,4316.7,5414.7,4622.3,8373.6,5521.2,193.5,2299.8,2900.2,3914.7,80.7,5231.0,27.9,153.9,3640.5,61.0,5288.1,124.3,141.6,5244.0,5014.0,7538.0,4725.4,6098.1,5616.7,459.8,5906.5,5102.9,4780.6,226.7,4344.7,4180.7,5216.7,c
